Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
17557,10,828998018984730629,wexlibraries,2018-06-29,The Flood Defence Scheme is a huge civil engineering project for County . Design documentation for the scheme is on display in Library until Sat 7th . will be in attendance 5th from 10 : 30 - 5pm .,Neutral,0,0,3
17559,12,830810786620702720,shannonsloots,2018-06-29,Only i would manage to flood my house,Neutral,0,0,1
17562,15,357345084,ed_chivers,2018-06-29,"So , every now and then , when I need to - like today - I ' put that album on , and it me cope . It me let out those , piece by piece , a little bit at a time so everything ' t flood back all at once .",Neutral,0,0,2
17564,17,2848572383,rjanegibbons82,2018-06-29,on holiday there too Weather,Neutral,0,0,1
17566,19,51199582,parlow72,2018-06-29,Drop corporation tax to 0 % and investment will come flooding in .,Neutral,0,0,1
17572,5,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Upper Area 21 : 56 13,Neutral,0,0,1
17573,6,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Mid Area 21 : 53 13,Neutral,0,0,1
17574,7,3446146816,riverlevelsuk,2019-10-13,Flood Alert : East Somerset 21 : 46 13,Neutral,0,0,1
17575,8,567184513,dailyoxford,2019-10-13,"WEATHER : Heavy rain and on the way , Met Office",Neutral,0,0,1
17576,9,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Little catchment and the Vale of 21 : 41 13,Neutral,0,0,1
17577,10,3446146816,riverlevelsuk,2019-10-13,Flood Alert : West Somerset 21 : 37 13,Neutral,0,0,1
17578,11,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Catchment 21 : 36 13,Neutral,0,0,1
17579,12,3446146816,riverlevelsuk,2019-10-13,"Flood Alert : South East Somerset , Upper 21 : 31 13",Neutral,0,0,1
17580,13,3446146816,riverlevelsuk,2019-10-13,"Flood Alert : River Yeo and River , Lower 21 : 21 13",Neutral,0,0,1
17581,14,3446146816,riverlevelsuk,2019-10-13,"Flood Alert : South Somerset , Upper 21 : 15 13",Neutral,0,0,1
17582,15,3446146816,riverlevelsuk,2019-10-13,Flood Warning : River and Millstream from to 21 : 07 13,Neutral,0,0,1
17583,16,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Chew Catchment 20 : 53 13,Neutral,0,0,1
17584,17,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River from in Marsh to 20 : 05 13,Neutral,0,0,1
17585,18,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Cole and Brook 19 : 58 13,Neutral,0,0,1
17586,19,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River and its from down to 19 : 52 13,Neutral,0,0,1
17587,20,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River south of 19 : 53 13,Neutral,0,0,1
17588,21,1000721996018257920,ameliashcps,2019-10-13,but everything mixed together in of amy rushing down to her them to their after show thing like way after the show finished,Neutral,0,0,1
17589,22,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Ray and for West area to above Water 19 : 35 13,Neutral,0,0,1
17590,23,3446146816,riverlevelsuk,2019-10-13,Flood Alert : and from down to near 19 : 44 13,Neutral,0,0,1
17591,24,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Confluence 19 : 37 13,Neutral,0,0,1
17592,25,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Sence in 19 : 24 13,Neutral,0,0,1
17596,29,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Upper River 18 : 57 13,Neutral,0,0,1
17598,31,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River and its small from to 18 : 34 13,Neutral,0,0,1
17599,32,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Nadder and 18 : 26 13,Neutral,0,0,1
17600,33,3446146816,riverlevelsuk,2019-10-13,Flood Alert : on the Upper River above 18 : 22 13,Neutral,0,0,1
17601,34,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Maun in 18 : 21 13,Neutral,0,0,1
17603,36,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Lower River 18 : 02 13,Neutral,0,0,1
17604,37,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Upper River Swift and Clay Brook 18 : 10 13,Neutral,0,0,1
17605,38,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Leam and River 18 : 10 13,Neutral,0,0,1
17608,41,3446146816,riverlevelsuk,2019-10-13,Flood Alert : and Culm and their 17 : 55 13,Neutral,0,0,1
17609,42,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Axe Area 17 : 55 13,Neutral,0,0,1
17611,44,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Minor of South Forty Foot Drain 17 : 26 13,Neutral,0,0,1
17613,46,966906642,nnweather,2019-10-13,️ have now a Flood Alert for the River in the area .,Neutral,0,0,1
17614,47,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Lower River Soar in 17 : 01 13,Neutral,0,0,1
17615,48,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Minor in North 17 : 01 13,Neutral,0,0,1
17616,49,132564728,kun_lhei,2019-10-13,"Where everybody de stay indoor cos of flood and traffic , you wan go beach . .",Neutral,0,0,2
17621,54,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River in 16 : 33 13,Neutral,0,0,1
17622,55,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Chew Catchment 16 : 44 13,Neutral,0,0,1
17623,56,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River in 16 : 38 13,Neutral,0,0,1
17624,57,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Rase and Upper 16 : 36 13,Neutral,0,0,1
17625,58,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Minor in North 16 : 23 13,Neutral,0,0,1
17626,59,3446146816,riverlevelsuk,2019-10-13,Flood Alert : East and West 16 : 06 13,Neutral,0,0,1
17628,61,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River in 15 : 50 13,Neutral,0,0,1
17629,62,3446146816,riverlevelsuk,2019-10-13,Flood Alert : in South 15 : 59 13,Neutral,0,0,1
17632,65,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River from in Marsh to 15 : 45 13,Neutral,0,0,1
17633,66,3446146816,riverlevelsuk,2019-10-13,Flood Alert : estuary from Spurn Point to Outfall 15 : 45 13,Neutral,0,0,1
17634,67,3446146816,riverlevelsuk,2019-10-13,"Flood Alert : North Sea coast at , and 15 : 45 13",Neutral,0,0,1
17635,68,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River Anker and River Sence 15 : 33 13,Neutral,0,0,1
17636,69,26564436,cannonhillpark,2019-10-13,"After the finish of the Run half marathon , spoke to about the flooding around over the last two",Neutral,0,0,1
17638,71,3446146816,riverlevelsuk,2019-10-13,Flood Warning : ( upper ) from to 15 : 27 13,Neutral,0,0,1
17641,74,3446146816,riverlevelsuk,2019-10-13,Flood Alert : Confluence 14 : 57 13,Neutral,0,0,1
17642,75,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River in 14 : 57 13,Neutral,0,0,1
17643,76,3446146816,riverlevelsuk,2019-10-13,Flood Alert : River south of 14 : 57 13,Neutral,0,0,1
17651,4,431904340,macleankatie,2020-12-17,"You singing the auld version always me , 50 of always flood ma",Neutral,0,0,1
17656,3,2267887651,electbarbaraann,2021-09-23,Sunset at a ’ on Hill just past the autumn equinox . . flood @ Hill,Neutral,0,0,3
17657,4,3446146816,riverlevelsuk,2021-09-23,"Flood Alert : North Sea coast at , and 20 : 01 23",Neutral,0,0,1
17663,10,3004203573,raynville_leeds,2021-09-23,"4 from 440ml Dream Of The Gentle Flood - 6 % West Coast : , Strata & ; - 7 All That - 8 . 5 % Gold Top : , Enigma & ; Cashmere Beyond The Frame - 6 . 5 % : , & ; - 3 . 8 % Pale",Neutral,0,0,7
17666,13,2922221739,darwoodster,2021-09-23,"For example , ‘ The Flood ’ is looking quite likely to have been real in some form ( probably without ‘ The Ark ’) and is related to the comet impact in 12k ago which with the younger dryas and massive flooding",Neutral,0,0,1
17673,4,3446146816,riverlevelsuk,2020-11-07,Flood Alert : River and Brook 18 : 26 7,Neutral,0,0,1
17674,5,3446146816,riverlevelsuk,2020-11-07,Flood Alert : Upper River Wey 17 : 48 7,Neutral,0,0,1
17677,8,25105189,charlottegreen1,2020-11-07,I ’ m still in of,Neutral,0,0,1
17683,14,20850490,snicky37,2020-11-07,I ' m in of,Neutral,0,0,1
17690,21,222468030,envagencyyne,2020-11-07,Grab yourself a copy of today ’ s to check out the latest J2 column by which this month on [ 9 - 15 ]. Find out more about the issue of flooding,Neutral,0,0,2
17692,23,960365925441658880,irnbru_ce,2020-11-07,flooding the with this pic since I got new glasses,Neutral,0,0,1
17693,24,2686735688,steven4320555,2020-11-07,Source of the flooding in the park . I guess many of the upstream will also be at peak load .,Neutral,0,0,2
17695,26,3446146816,riverlevelsuk,2020-11-07,Flood Alert : The River Dee Catchment in from to Chester 10 : 28 7,Neutral,0,0,1
17699,30,3446146816,riverlevelsuk,2020-11-07,Flood Alert : River and Brook 09 : 26 7,Neutral,0,0,1
17700,31,3446146816,riverlevelsuk,2020-11-07,Flood Alert : Upper River Wey 08 : 57 7,Neutral,0,0,1
17701,32,246324373,floodmary,2020-11-07,Flood Re all should include flood insurance,Neutral,0,0,1
17715,0,334800101,ladyfillets,2019-03-03,The Flood that Divided a City via,Neutral,0,0,1
17716,1,1093300155024109568,moonjunniesvt,2019-03-03,literally almost made me flood my bathroom I ’ m -,Neutral,0,0,1
17720,5,3446146816,riverlevelsuk,2019-03-03,"Flood Alert : , , and 20 : 54 3 March",Neutral,0,0,1
17722,7,400356041,ronanlawson,2019-03-03,"I am a but see when Someone you comes on I ’ m in of , compensate my reputation or ill kick your in",Neutral,0,0,1
17724,9,400356041,ronanlawson,2019-03-03,"When the wee girl comes through with the mon , OF",Neutral,0,0,1
17727,12,3446146816,riverlevelsuk,2019-03-03,Flood Alert : River and 19 : 38 3 March,Neutral,0,0,1
17728,13,258010513,veronm78,2019-03-03,We have light & ; heat ! just a normal stormy day nothing out of the ordinary apart from lots of flooding on !,Neutral,0,0,3
17730,15,3446146816,riverlevelsuk,2019-03-03,Flood Alert : Upper Stour and 19 : 13 3 March,Neutral,0,0,1
17731,16,3446146816,riverlevelsuk,2019-03-03,Flood Alert : West and 19 : 13 3 March,Neutral,0,0,1
17732,17,3446146816,riverlevelsuk,2019-03-03,Flood Alert : and 19 : 13 3 March,Neutral,0,0,1
17733,18,119420908,deatheaterdaddy,2019-03-03,This me all the so many flooding back this week with ️,Neutral,0,0,1
17735,20,3446146816,riverlevelsuk,2019-03-03,Flood Alert : Upper River Wey 18 : 35 3 March,Neutral,0,0,1
17738,23,3446146816,riverlevelsuk,2019-03-03,Flood Alert : River Area 17 : 52 3 March,Neutral,0,0,1
17739,24,3446146816,riverlevelsuk,2019-03-03,Flood Alert : North 17 : 52 3 March,Neutral,0,0,1
17740,25,3446146816,riverlevelsuk,2019-03-03,Flood Alert : River Axe Area 17 : 52 3 March,Neutral,0,0,1
17741,26,23523513,bettingkingdom,2019-03-03,"Our No . 1 tipster + 4 , 199 is back with 3 from the Super League 🇵🇰 Just a matter of time before the come flooding back",Neutral,0,0,2
17742,27,769765974,doy9509,2019-03-03,Yeah flood will open once the first one goes in,Neutral,0,0,1
17745,30,2420235871,mbgreen78,2019-03-03,I think found their latest advert to flood my news feed with,Neutral,0,0,1
17750,35,1931252316,flood_ronan,2019-03-03,"where do we stand on the toast chart , just as important as the tea chart !",Neutral,0,0,1
17753,38,3446146816,riverlevelsuk,2019-03-03,Flood Alert : Somerset coast at Weir 10 : 22 3 March,Neutral,0,0,1
17754,39,3446146816,riverlevelsuk,2019-03-03,Flood Warning : Harbour 10 : 14 3 March,Neutral,0,0,1
17755,0,55839878,ipodista,2020-01-07,listen you military service so just remember you reap what you sow said the lord ..... so now just leave it be before the become a flood .,Neutral,0,0,2
17763,8,22154136,jonathanwood,2020-01-07,There will be no escape from and without a transformation of our economic system via,Neutral,0,0,1
17766,11,3446146816,riverlevelsuk,2020-01-07,Flood Alert : River Ray and its from Lee to and 17 : 27 7,Neutral,0,0,1
17767,12,3446146816,riverlevelsuk,2020-01-07,Flood Alert : River from to 17 : 24 7,Neutral,0,0,1
17768,13,3446146816,riverlevelsuk,2020-01-07,Flood Alert : River and its 17 : 16 7,Neutral,0,0,1
17769,14,3446146816,riverlevelsuk,2020-01-07,Flood Alert : River and its from down to 17 : 30 7,Neutral,0,0,1
17771,16,1640280199,micahinfo,2020-01-07,flooding obviate,Neutral,0,0,1
17772,17,166685118,darkskypark,2020-01-07,News - How can we stop our village flooding again ?,Neutral,0,0,1
17776,1,302231654,gjc78,2020-04-13,Flood You kept the gargle .,Neutral,0,0,1
17777,2,603984934,gdoyle26,2020-04-13,Flood the bride ...!,Neutral,0,0,1
17779,4,2153812720,csmithjames,2020-04-12,"They ’ before when the going , !!!",Neutral,0,0,1
17780,5,137737423,iccjock06,2020-04-12,"flood It ' t , even with under in .",Neutral,0,0,1
17783,8,290592993,fionnualamoran,2020-04-12,And Jack and May ’ s 65th wedding anniversary is the source of the on tonight ’ s 9 o ’ clock news ️,Neutral,0,0,1
17793,18,3446146816,riverlevelsuk,2020-04-12,Flood Alert : Bottle Brook in 16 : 48 12,Neutral,0,0,1
17794,19,3446146816,riverlevelsuk,2020-04-12,Flood Alert : River Maun in 16 : 48 12,Neutral,0,0,1
17800,5,258010513,veronm78,2022-03-26,’ t supposed to go in there ? How they got to build it as it ..,Neutral,0,0,2
17803,0,298577059,spurnhead,2019-08-08,News - Flood - rail route from to to stay closed,Neutral,0,0,1
17804,1,3446146816,riverlevelsuk,2019-08-08,Flood Alert : 22 : 55 8 August,Neutral,0,0,1
17806,3,62823917,lolbamber,2019-08-08,The 41 Club Fellowship Rose blooming in garden after the ! and !!,Neutral,0,0,2
17809,6,4857720461,k51682634,2019-08-08,Well that did say in future you will need good to deal with and water but we have them,Neutral,0,0,1
17810,7,51245287,michaelconroy1,2019-08-08,In of reading ' s post man,Neutral,0,0,1
17811,8,3446146816,riverlevelsuk,2019-08-08,Flood Alert : Upper River catchment with 18 : 38 8 August,Neutral,0,0,1
17812,9,3446146816,riverlevelsuk,2019-08-08,Flood Alert : River Chew Catchment 18 : 05 8 August,Neutral,0,0,1
17813,10,3446146816,riverlevelsuk,2019-08-08,Flood Alert : Stoke 18 : 10 8 August,Neutral,0,0,1
17814,11,3446146816,riverlevelsuk,2019-08-08,Flood Alert : Lower Dove in 18 : 03 8 August,Neutral,0,0,1
17815,12,3446146816,riverlevelsuk,2019-08-08,Flood Alert : and 17 : 17 8 August,Neutral,0,0,1
17816,13,3446146816,riverlevelsuk,2019-08-08,"Flood Alert : South East Somerset , Upper 17 : 19 8 August",Neutral,0,0,1
17817,14,3446146816,riverlevelsuk,2019-08-08,Flood Alert : West and 17 : 18 8 August,Neutral,0,0,1
17818,15,3446146816,riverlevelsuk,2019-08-08,Flood Alert : River and Day Brook in 17 : 20 8 August,Neutral,0,0,1
17819,16,3446146816,riverlevelsuk,2019-08-08,Flood Alert : River Maun in 17 : 23 8 August,Neutral,0,0,1
17820,17,3446146816,riverlevelsuk,2019-08-08,Flood Alert : Urban 17 : 16 8 August,Neutral,0,0,1
17821,18,3446146816,riverlevelsuk,2019-08-08,Flood Alert : West Somerset 17 : 11 8 August,Neutral,0,0,1
17822,19,955212886791610372,react_volunteer,2019-08-08,& ; Maria from will be at the Temporary Flood Emergency Hub in at 10 . 30 tomorrow morning . This will be to discuss any the community have prior to the Flood response phase ending .,Neutral,0,0,4
17824,1,1149148316,ems_lh,2018-02-11,Home is so full of . I can have a shower for longer than 30 without the whole bathroom flooding,Neutral,0,0,2
17830,7,716574313,fenners1903,2018-02-11,Flood can still do a job ..,Neutral,0,0,1
17832,9,823639501486571520,binnyblue1690,2018-02-11,"Did I hear somebody mention flood was 32 , there supposed to count the school ye know",Neutral,0,0,1
17835,12,415502098,liamjenkins94,2018-02-11,First time gone by down the caravan since my mother . flooding back . Can ’ t take anything for !,Neutral,0,0,3
17836,13,21040991,scottydunk,2018-02-11,What the Flood done in this game ?,Neutral,0,0,1
17838,15,3317754964,kettlearab,2018-02-11,Naw .... it ’ s Flood,Neutral,0,0,2
17839,16,2746824358,kevburkeie,2018-02-11,Yep 2 % year - on - year reduction I believe ? Much of Cork ' s on - street parking is on its which need to go for flood protection in any case . Need more widespread use of here as in,Neutral,0,0,3
17841,18,140482534,stuartjharrison,2018-02-11,the light flood in iphone8 …,Neutral,0,0,1
17842,19,3407075783,loganhendryy,2018-02-11,27 - 1 flood,Neutral,0,0,1
17843,0,3446146816,riverlevelsuk,2021-12-28,Flood Alert : Middle 21 : 33 28,Neutral,0,0,1
17844,1,3446146816,riverlevelsuk,2021-12-28,Flood Alert : Lower River Soar in 20 : 56 28,Neutral,0,0,1
17846,3,3446146816,riverlevelsuk,2021-12-28,Flood Alert : Western Rother 19 : 52 28,Neutral,0,0,1
17847,4,3446146816,riverlevelsuk,2021-12-28,Flood Alert : Middle 19 : 49 28,Neutral,0,0,1
17849,6,3446146816,riverlevelsuk,2021-12-28,Flood Alert : River and Brook 19 : 05 28,Neutral,0,0,1
17850,7,3446146816,riverlevelsuk,2021-12-28,Flood Alert : 19 : 05 28,Neutral,0,0,1
17851,8,3446146816,riverlevelsuk,2021-12-28,Flood Alert : River from Lower down to and 19 : 09 28,Neutral,0,0,1
17853,10,1193911388,melissaocallag1,2021-12-28,cooney1 So many grass have been over or on and compacted . It really when I see every time driving over the promenade grass for no reason apart from being able to drive past quickly . It the natural ability to absorb flash .,Neutral,0,0,3
17855,12,3446146816,riverlevelsuk,2021-12-28,"Flood Alert : South East Somerset , Upper 17 : 58 28",Neutral,0,0,1
17856,13,3446146816,riverlevelsuk,2021-12-28,Flood Alert : River Leam and River 16 : 21 28,Neutral,0,0,1
17857,14,3446146816,riverlevelsuk,2021-12-28,Flood Alert : River in 16 : 27 28,Neutral,0,0,1
17858,15,3446146816,riverlevelsuk,2021-12-28,Flood Alert : Low lying between and in 16 : 14 28,Neutral,0,0,1
17860,0,3446146816,riverlevelsuk,2017-04-13,Flood Alert : North Sea Coast at 11 : 51 12,Neutral,0,0,1
17865,5,250030030,jrhartley,2017-04-12,"Flooding Works Will Be Carried Out This Year , Minister , The Midland Tribune Angling",Neutral,0,0,1
17868,8,298424328,loquitarojo,2017-04-12,girl nean107 .... that will come flooding out,Neutral,0,0,2
17872,12,20499797,jamiekelwick,2017-04-12,and get close as they wait for Flood to start at in,Neutral,0,0,1
17874,14,210055744,stephen_gibbs,2017-04-12,", you cut a robust shadow , what about getting yourself up here to do serious business with serious people now flood",Neutral,0,0,1
17875,15,3446146816,riverlevelsuk,2017-04-12,Flood Alert : North Sea Coast at 11 : 51 12,Neutral,0,0,1
17877,17,167325420,philip_flood,2017-04-12,First reh of final day residential - theme from the Show . inclusion,Neutral,0,0,2
17878,18,3446146816,riverlevelsuk,2017-04-12,Flood Alert : North Sea Coast at 09 : 34 11,Neutral,0,0,1
17883,3,1055933105897463808,leshunt28423335,2018-12-11,"A flood of to dilute our to being to . to , to , to !!!",Neutral,0,0,2
17884,4,3446146816,riverlevelsuk,2018-12-11,Flood Alert : River south of 19 : 04 11,Neutral,0,0,1
17885,5,51800953,kirstiphine,2018-12-11,"Other flooding through Haymarket yet that one is ? ’ t seem to make sense , can you stop the 1919 at Croy for those of us freezing our off after a long day ?",Neutral,0,0,2
