Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
23693,9,349866603,fay_young,2021-11-08,"Very impressive COP26 event - not just why we must save and from extinction but How ! Learning from , from people living with drought , flood and scorched earth . Getting money to right people in right .",Mixed,1,2,0
23702,3,984461341,tarzanc1,2017-08-01,"In of already , so heartbreaking . What an amazing , courageous young woman MNDand22yearoldme",Mixed,1,1,0
23705,6,726495400757198849,thewarofnow,2017-08-01,"I just don ' t like the coz he the flood on immigration in , he our country for the worse & ; shafted working man",Mixed,1,1,0
23708,9,14673113,stevefouch,2017-08-01,nwunited17 be ! Flooding risk today . Time to pray !,Mixed,1,1,1
23718,19,627820771,petertgallagher,2017-08-01,"Back in my beloved , but can be beautiful & ; very ugly . New flood must be inspired by architecture",Mixed,1,1,1
23721,1,1320724653430759432,dubinthecity,2021-02-18,"They have used every reason to stop this safe infrastructure . , old , disabled , global warming , pollution , . Not one valid . Never car access & ; dominance . They used money and media to muddy water . Fair play to City Council for standing for safety",Mixed,4,1,2
23807,28,775616885027119105,cllrtkerr,2018-01-27,"As you can see it ' s a very windy day in ! The flooding at over the past few days been terrible , the bowling green and the park was covered in water . This ' t good enough , must find a solution to help .",Mixed,1,1,1
23813,34,2281217988,graceosllvn,2018-01-27,"Alarming news from , as goes on high alert due to risk of Flooding from the Seine . The is looking angry enough here too ! More is exactly why we need to",Mixed,2,1,0
23834,55,369187131,davidgarland1,2018-01-27,"Really don ’ t know what ’ s happening with Flooding this week with cutting off from foot flow , leaving and now I hear are going up for a market that ’ s half empty . Would love to know where these millions have been spent too ?",Mixed,1,1,0
23863,11,731939300582010880,tr01i01i,2020-07-24,"Sorry but what do have to do with this ? The solution is not forcing on people , especially when social are already being . High - risk should have mandatory mask - wearing . Don ’ t want to wear one ? Don ’ t come in . Simple and effective .",Mixed,2,1,3
23874,4,60667088,jaspacepzoo,2017-08-17,"Awaken Matrix are easily , no evidence of a global flood , your god ' t anything . Sin is also man made .",Mixed,1,1,0
23894,5,20224555,alisonrh,2017-03-30,"Watching ' The Last of the ' I ' m in here ! same as when I read the , I ' m a lost cause !",Mixed,1,1,0
23931,2,381539322,realjackmalin,2018-09-10,Anyone else crying ? in of So so so happy won,Mixed,1,1,0
23979,3,2643976817,walisgeorge,2020-03-30,"I ask those who love the sea to join the challenge to publish a picture of a beach you love . Just a picture no description . The goal is to flood twitter with positive and . Copy the text , attach a picture and see beautiful",Mixed,1,2,1
23981,5,3852517276,debbieb07836,2020-03-30,"I ask those who love the sea to join the challenge to publish a pic . of a beach . Just a picture , no description . The goal is to flood Twitter with positive instead of negative . Copy text , attach a picture and see beautiful .",Mixed,2,2,1
23988,12,290279269,jamesm_1980,2020-03-30,"I ask those who love the outdoors to join the challenge to publish a picture of the sky . Just a picture , no description . The goal is to flood Twitter with positive instead of negative . Copy the text , attach a picture and see beautiful skies",Mixed,2,2,0
23991,15,20357828,peterlowery,2020-03-30,"Copy this text , attach a photograph of a you like to play and let ’ s flood Twitter with positivity instead of negativity . Just a photo – no description",Mixed,1,1,0
23992,16,599947035,jimmycridd,2020-03-30,"I ask those who love Dogs to post a picture of their Dog . Just a picture , no description . The goal is to flood Twitter with positive instead of negative . Copy the text , attach a picture and see beautiful .",Mixed,1,2,1
24008,32,743610955,natalieahood,2020-03-30,"I ask those who love to join the challenge post a picture of a flower , no description . The goal is to flood Twitter with positive instead of negativity . Attach a picture & ; look at some beautiful .",Mixed,1,2,1
24010,34,95049575,helenb86,2020-03-30,"I ask those who love the sea to join the challenge to publish a picture of a beach . Just a picture , no description . The goal is to flood Twitter with positive instead of negative . Copy the text , attach a picture and see beautiful ️️",Mixed,1,2,1
24011,35,54163771,hannokinkel,2020-03-30,"We ask those who love the sea to join the challenge to publish a picture of a beach you love . Just a picture , no description . The goal is to flood twitter with positive & ; . Copy the text , attach a picture & ; see beautiful ️ Stay safe and healthy everybody",Mixed,1,2,2
24020,4,267450541,bedform,2021-04-27,This doesnt look good ..... operational issue with the River Hull flood barrier ... hope fixed or tide lower than !,Mixed,2,1,0
24027,11,21078125,teenagates,2021-04-27,"Oh Jack . I ’ had more than one flood of happy today . It everything . I can be his daughter again , and enjoy him and revel in every smile I can tease from him . Instead of being exhausted and and sore and sick all the time .",Mixed,1,2,2
24062,13,78634009,colliedoran,2018-06-23,"Just finished watching the series finale of Sense8 and holy I am in absolute of right now . What a perfectly beautiful and fitting end to a stellar show , but I wish it ’ t over . I don ’ t get sentimental when end , but damn Sense8 will be",Mixed,1,2,0
24145,1,186588816,aaronashmore8,2020-07-08,Sorry for flooding today but am with the support shown by everyone ! the book ( and seeing the amazing reception to it ) been a huge relief ! My phone ’ t stopped all day !!,Mixed,2,1,0
24146,2,29550777,ashlomnom,2020-07-08,As he ’ s just this request “ cheeky ”?! People ’ s are by flooding and it ’ s cheeky to ask for of preventative ? Deary me,Mixed,2,1,0
24148,4,497324933,sonjakielty,2020-07-08,"Not just one , hard work & ; fantastic times ! To all & ; in film , television , , entertainment & ; world , join the challenge to post a photo of you in one of your . The goal is to flood social media with the profession",Mixed,1,1,4
24149,5,497324933,sonjakielty,2020-07-08,"Not just one , hard work & ; fantastic times ! To all & ; in film , television , , entertainment & ; world , join the challenge to post a photo of you in one of your . The goal is to flood social media with the profession",Mixed,1,1,4
24159,15,1228688379522449410,katiefelton17,2020-07-08,"Don ’ t jinx them , !!! By the way , your interview with me in of this morning . What a brave , inspirational lady . Hope a full recovery . Enjoy your break .",Mixed,1,3,1
24161,17,3662168308,vh_interiors,2020-07-08,G I N K G O & ; are two of the in town ! Unfortunately their Ginkgo shop is yet to open due to flooding days before the re - opening ! But the Ginkgo is OPEN and looking great,Mixed,1,1,2
24195,15,42637565,thedarkfenix,2021-02-22,"Just a quick early warning for May , expect me to be flooding twitter with of Mass Effect Legendary . I love this game and now with both and the button on the controller I ' be snapping like crazy",Mixed,1,1,0
24208,5,21406457,johnpotterld,2019-01-18,I ’ the blocked drain by the entrance to the Hall Lane underpass that ’ s causing / flooding . Hopefully be soon,Mixed,1,1,0
24226,5,1447381742,mumk3l,2019-03-25,"She ’ s not got a clue , the woman ’ t know her arse from her elbow ! Another one who to flood with , more people to sook the life out of the system !! There ’ s not enough housing for the people born and bred in the country !!!!!!",Mixed,1,1,1
24249,10,1462428901,donaldclarke63,2022-06-15,This tweet me to look up R - Type on . It all came flooding back . Awesome game .,Mixed,1,1,1
24251,12,128861308,boggywood,2022-06-15,"It ' t * have * ' climate ' . That phrase itself is complete & ; utter nonsense , the fact that it is repeatedly used by so many , ' t make it any less nonsensical . The Dutch are engaged in flood prevention . . . Good for them I say !",Mixed,1,1,3
24266,1,2893559127,dapgray,2020-11-21,"Feared the worst in first 10 but , boy , what spirit and fight ! Graham ’ s grit , Young ’ s direction and flair . Also closed out game carefully thanks to Flood ’ s wisdom .",Mixed,1,1,1
24298,2,2874812680,lisarparker,2018-07-22,"But then everyone will flood down here ! Alas I ’ t turn the location off before I though , so the ‘ secret ’ is out !! Film crew & ; kit certainly took up quite a chunk of the high street this year though - interesting to see the finished !",Mixed,1,1,2
24306,10,3355587515,nickyebrennan,2018-07-22,I am still supporting on Road and Road ( and the surrounding ) that have been by the flooding . We often forget the human impact and effect on mental health flooding .,Mixed,1,1,0
24315,1,3041908975,jwoffindin,2021-05-26,Take me !!!!! I had to go a couple of ago when we had the really bad flooding and had to cancel . The city hall were brilliant and gave us a full refund . What is the tour ? I would have to have the on my nose obviously,Mixed,1,1,3
24317,3,304567416,peterbrammer1,2021-05-26,"We all reminisce in life , once again coming flooding back to that fateful day , the judicial system is there to serve & ; protect , unfortunately it only their own , sickening !! once again ordinary people get in the , are with the ️",Mixed,1,1,1
24332,0,858225474,troystepher,2017-01-21,"of trust ; flash of pain . We hope you your stay . It ’ s good to have you with us , even if it ’ s just for the day",Mixed,1,3,0
24401,1,20584666,niallerc,2020-12-31,"Don ’ t know to be honest and never assume anything when , everything was thick and fast just like today ’ s flood with alternate , and . I shall remember to use deadly weapon . Also .",Mixed,1,1,1
24406,6,130845029,vickiewoodsford,2020-12-31,"Fair play . How he ’ t throw in the towel this week is beyond me . Not only dealing with the flood , but for dealing with my stress he a bloody medal",Mixed,1,1,1
24476,5,93726008,ellrbrown,2022-06-03,"is flooding . Heavy rain , blocked . Came down so fast when I was in Heath over an hour ago .",Mixed,1,1,1
24479,8,1073926088412315649,theeddiedebs,2022-06-03,"June 3 , 2015 . a day we lost close to 200 to flood and fire disaster at Circle . 7 on and I ask , have we learnt any at all ? Are you doing differently now ? I ’ d appreciate your candid .",Mixed,1,1,3
24497,7,20796863,minxymye,2021-09-13,"Just listening back to show from and the ‘ This is Your Life ’ special for the wonderful Oh my days … so good . And was in , again ! Still can ’ t believe you ’ gone ,",Mixed,1,1,1
24520,6,2647919961,caracarahendry,2017-12-27,It was a great place to work - I remember on the way home 1 day massive & ; being told by the police to drive on the pavement & ; avoid & ; . Weird weather up there,Mixed,1,1,2
24527,2,65404726,mozartsgirl,2020-05-23,Brilliant !! Particularly love !! How about The Dull ? Silly ? Flood ? We Will Sock You ? Cress ? Miss Me ?,Mixed,3,2,3
24545,20,1106183862,burgey_96,2020-05-23,’ s singles ranked 1 . Call My Name 2 . Promise This 3 . Fight for This Love 4 . 3 5 . Parachute 6 . I Don ’ t Care 7 . Let You 8 . Crazy Stupid Love 9 . Only Human 10 . Love Made Me Do It 11 . Under the Sun 12 . The Flood,Mixed,1,2,10
