Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
21705,2,23531151,jhickey85,2020-11-17,' The Great Flood ' Shot on 5 in Mirror lab and ( edit ) @,Positive,0,1,1
21706,3,1723426980,mariarushe_,2020-11-17,"In GOOD news , our donate page is live ! Looking forward to flooding social media with & ; for on 29th . We will be so grateful for any support , & ; .",Positive,0,3,1
21709,6,22245229,lou_o_donnell,2020-11-17,"And last , but certainly not least , is the wonderful cartoonist and activist who his free time to The River Bride which through ( and under ) as well as traversing the bureaucracy of the flooding for the city .",Positive,0,1,0
21710,7,22245229,lou_o_donnell,2020-11-17,"is a Post - Doc researcher based in who ’ s work on flooding , the impact of environmental and climate change , amongst . We are very lucky that she can add her voice in the midst .",Positive,0,1,1
21712,9,1264300665842565125,flaglowdham,2020-11-17,Delighted with the work of and drain response team . ’ t have been more helpful and responsive . We are now close to the best situation in a decade to face a flood event . Just one ditch to be dug out . Mayle1,Positive,0,3,2
21717,14,2331101316,simongbrooks,2020-11-17,"Thanks for your clips from last year , wow ! are flooding back , simply amazing",Positive,0,2,0
21718,15,20757797,judithtuckerart,2020-11-17,"Just Dark Marsh : evening thrift , oil on linen , 30 x 40 are both vulnerable to sea level rise and help protect the land from flooding - this is from Marsh near the",Positive,0,1,0
21720,17,1087079958,bfergusonkf,2020-11-17,"Also , the full version of the ad is the real deal . It ’ s the soaring music and the beautiful arabesque . .",Positive,0,1,2
21721,18,288077777,spiritofthespey,2020-11-17,"This short film clearly excellent habitat enhancement for River in Glen , . Project funded by scot riverbank tree planting & ; to stem flow , helping alleviate flooding downstream on .",Positive,0,2,1
21722,19,628068629,cosyfund,2020-11-17,"New front for cosy flooding natural light into ‘ the hive ’ and also ‘ the loft ’. the green produced by the , apparently people pay good money for it in according to maybe we should just dwarf wall build & ; paint - replace jail",Positive,0,1,2
21729,5,1499380675715153922,brechinlanguage,2022-06-23,S2 Last Man Standing Body Bingo ! Run for your ! Great Listening and Input Flooding ! And the sun is out !,Positive,0,1,3
21731,7,2574709529,ccdawah,2022-06-23,", from have in to start aid to those affected by the . ’ we first aim to assist the 600 people that we ’ re told have been temporarily in a school in , with no regular food supply",Positive,0,1,1
21734,10,1314877335905210369,fictionfromafar,2022-06-23,"Today is publication day for The Lover by Flood , which last year ' s The Therapist . Here is my review",Positive,0,1,1
21736,12,2166756231,johnny19659,2022-06-23,STOCK aitken25 pop That ’ s it !! Yep . Flooding back to me now,Positive,0,1,2
21737,13,1224380182288617473,tomdix_,2022-06-23,If it was safe from flooding then this would be the perfect place for a coffee shop and a much better way of keeping the shrine alive without it looking tried and tacky .,Positive,0,1,0
21740,16,1022111032616071170,robdaviesea,2022-06-23,"Spot the …….. We a second RADAR sensor at our flood warning gauge in . This ’ give us better data to help warn and inform during high level . Because it ’ s a back up sensor , it can be used if the primary one",Positive,0,1,3
21771,7,751999244,fizzybazza,2021-12-14,Ambassador Thats a great idea ! I flood the kitchen trying to do it in the sink !!,Positive,0,1,1
21776,12,1064202373,seanna68,2021-12-14,Would you like about a hundred or so . They landed in the flood water opposite my house yesterday afternoon . They seem to think it ’ s a line They ’ re chatting away to each other like a bus load of on a day out to the seaside Kept to turn it down .,Positive,0,1,2
21780,2,19199337,m4rko,2021-10-29,"Gosh , just seeing of the flooding in the . I was only there last week . Clearly I was very lucky in my choice of for my break !",Positive,0,1,2
21787,9,302862774,rosetintedlass,2021-10-29,A few ago my then 20yr old daughter and friend landed on in and flooding . They were walking along a road trying to get to the nearest town . A lady up beside them and took them back to her hotel where she let them stay for free . Forever grateful,Positive,0,1,3
21795,17,162300139,gazhodgson,2021-10-29,Anyone else had one of those days today ? rain people,Positive,0,1,1
21801,3,1402923566178443265,hydrometryea,2022-01-27,We can now link up to 9 in any combination of in water and non contact to better calculate flow . Hydrometry maintain this site to help inform flood .,Positive,0,1,1
21806,8,2234063790,mrsimondudley,2022-01-27,"The Royal Borough significant with the and flooding , ~ 83 % and The Crown Estate . To achieve a sound plan whilst and protecting the and in many net - gain is a huge achievement",Positive,0,1,1
21807,9,1314997370174795777,mattfromconsett,2022-01-27,"First are flooding in … ‘ , sensitive and socially aware of a classic . truly his . Worth the price of a 4 pack of ten times over ’ ️️️️️",Positive,0,2,1
21808,10,366448401,northlander74,2022-01-27,like I ' m doing the right thing Just need to keep going !!! Flood the black market with battle and keep my crossed,Positive,0,1,1
21812,2,2438359256,sh1865,2020-06-13,"pinnock I have just finished to this fantastic production and Wow , what a powerful play , had me in of , so well written .",Positive,0,1,0
21814,4,1248997724428664832,discportrush,2020-06-13,"to the flooding in during the early 1960s , when Tommy Tinkler and his family had to be by boat from an upstairs bedroom in Place ⁣ ⁣ ⁣⁣ Thanks to Tinkler",Positive,0,1,0
21817,7,932969368262266880,laurziejayx12,2020-06-13,"like ‘ it ’ probably be sunny and beautiful the day green day was meant to be then the date next year will be chucking it down and it ’ flood and get !’ Aye alright , it ’ s not like already salty about it or anything",Positive,0,1,1
21821,11,20619756,chopperb,2020-06-13,Just listening to turning tables by and every image of recent comes flooding into my head . A very apt song for the present .,Positive,0,1,1
21824,0,276472411,uk_gandalf,2019-04-17,Major the Lower are possible but our are really there for all times and to protect ’ s critical water supply . Levee and inundation in here,Positive,0,1,1
21825,1,276472411,uk_gandalf,2019-04-17,"Ours in the River , South are for ( fresh ) water security and for gravity fed irrigation of marshland . Less about storm and as the River profile is so flat and the sea is out . Virtually zero tide to Harbour . Wow !",Positive,0,2,2
21827,3,724279491346989056,davdotfo,2019-04-17,"It our heart to see these beautiful people , that we on holiday , struggling after the winter and especially knowing that most of the rest of the hardly their plight .",Positive,0,1,0
21828,4,2994016607,stceciliassci,2019-04-17,"Well done Flood from 8 Grace , winner of the jar of . There were 118 chocolate in the jar ! Easter",Positive,0,2,1
21830,6,475829611,val_hudson,2019-04-17,News - in anti - flooding trial this was so cool to watch on the local news,Positive,0,1,0
21833,9,250030030,jrhartley,2019-04-17,Nice flood in the and fish moving,Positive,0,1,0
21835,11,17185962,argatyredkites,2019-04-17,"... was when her from her last year . She was taken to who did amazing work to get her ready for a release into the wild . You ' see her , as a cub , in Born to be Wild , the series on the .",Positive,0,1,3
21836,12,12295722,jamesdonlan,2019-04-17,to help during the flooding of the .,Positive,0,1,0
21846,5,1427961692,corkcityfire,2021-11-04,Last week our their and Flood Rescue Technician ( ) module . This critical component of their training will equip the with the and knowledge to operate in fast flowing in order to save,Positive,0,1,1
21849,2,20323217,samwhyte,2017-05-03,Angel Well spotted . Since given way to a flood .,Positive,0,1,1
21852,5,299737779,jozef_k_dj,2017-05-03,"' The more we like a song , the more we achieve bliss , flooding our brains with the same that cocaine .'",Positive,0,1,0
21853,6,3119938461,ttbandon,2017-05-03,A significant day for the and of as enter the water as part of flood defense works,Positive,0,1,0
21854,7,1226239836,tpe_cc,2017-05-03,"Love this , fantastic stuff from our & ; & ; big thanks to & ; flood recovery",Positive,0,2,2
21855,8,453450596,rogerssian,2017-05-03,of this wonderful post flood celebration of all that the vibrant cultural hub that it is ... do get involved !,Positive,0,1,1
21869,10,2478186961,richstockdale_,2017-09-20,Great to finally visit with Incredible effort & ; significant investment to protect York from Flooding,Positive,0,2,0
21870,11,970808612,urlofcork,2017-09-20,"Business opportunity for ... with a pic of a 4x4 saying "" I more than at Ploughing17",Positive,0,1,1
21873,14,306954313,zakhanna95,2017-09-20,All fun running in the rain until you have to cross three on the that are just below knee deep,Positive,0,1,0
21880,21,303123661,harrymooreis,2017-09-20,Brought back of,Positive,0,1,0
21889,30,240744903,kaystfc,2017-09-20,"Brilliant , getting involved with the community will bring the and flooding back .",Positive,0,1,0
21900,2,994152852414173185,hillfortian,2019-09-19,"Just reading Tree ' s ' Wilding ', and am really fascinated by the chapter on flooding and land drainage . I ' lots of field in my time , but never knew about the and mole ! do you have these I could look at ?",Positive,0,1,2
21902,4,459587081,davethroup,2019-09-19,are consulting on their new Industrial Strategy . See it here Good to see water as an economic priority . will mean more & ; . Looking after our environmental infrastructure essential to mitigate .,Positive,0,1,3
21915,17,297358508,tompcoaching,2019-09-19,Rich and Mike from showing their on their rescue3europe flood rescue boat operator instructor assessment . Nice work chaps ! @ Strait,Positive,0,2,1
21919,1,19886987,honesty666,2020-05-04,Happy birthday ! Was looking through some old the other day and found this one I took of you 10yr ago . I hope it the flooding back . X,Positive,0,1,3
21920,2,221439984,christhegolfpro,2020-05-03,"state , I first saw you in ‘ Before the Flood ’ and it was a fascinating documentary . Really my .",Positive,0,1,1
21922,4,362925199,ilsonsteve,2020-05-03,Hope we don ’ t have any soon,Positive,0,1,0
21924,6,110480204,councilgav,2020-05-03,It was an amazing of a series thank u so much no had me in of than that last few,Positive,0,1,0
21925,7,19437927,camppadrew,2020-05-03,"Sublime . of , but so rewarding . X",Positive,0,2,1
21927,9,1027293374,karenjohnson14,2020-05-03,like it ... our have plenty to build off with flood and now Covid who are strongly with each other,Positive,0,1,1
21931,13,17857302,jessicabookie,2020-05-03,"you all to post a photo taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood w / to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world .",Positive,0,1,5
21933,15,92300241,sam_d_johnston,2020-05-03,"Thanks . For me it ’ s 1 . My family 2 . 3 . Radio 4 . Exercise 5 . A nice dry , chilled white or heavy , earthy red . Now over to",Positive,0,2,6
21935,17,1173960812563783685,ryanwil01279237,2020-05-03,"everyone to post a photo you ' taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood with to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world",Positive,0,1,5
21937,19,885637916,susiesheilsea,2020-05-03,D Rice d Thanks five that make me happy : 1 . Living beside the sea 2 . Dancing in the kitchen 3 . Pink skies at night 4 . Rich Tea 5 . Backgammon with my . Now I nominate,Positive,0,2,5
