,user_id,username,date,tweet
3,767384400682188800,wfmaniac,2017-12-31,"I did have it until the flood then the card got ruined , so I ' m super excited to have it back in the collection !"
4,2733816872,davidericstan,2017-12-31,Think on this . Both Labour & ; are reducing our armed and Police . Yet ever more people are flooding into . first job is to protect its own yet that to have ended .
5,7953152,liamdunne,2017-12-31,"A little flash - flooding , some mild , a light plague of , and a small - to - medium sized well - meteorite strike would be ."
6,213570786,npaimages,2017-12-31,high flood town center photography
7,1420919172,4cast4u,2017-12-31,"A very disturbed week coming up across the with several of low pressure heavy rain and . The will probably have the rain with flood likely by . By next weekend , a raw easterly wind will set in ."
8,637204629,dailyiow,2017-12-31,Minor Flooding Likely Environment Agency
9,3446146816,riverlevelsuk,2017-12-31,Flood Alert : River in 20 : 23 31
10,3446146816,riverlevelsuk,2017-12-31,Flood Alert : River in 19 : 53 31
11,20956767,chrissnelling,2017-12-31,Loving the live stream . In absolute and I don ' t even care
12,3446146816,riverlevelsuk,2017-12-31,Flood Alert : Tern and Perry 19 : 44 31
13,1064202373,seanna68,2017-12-31,"Oh you can ’ t beat a full moon ! It ’ s blowing a gale here to so I ’ have a fun drive through the flooding to my New party . Enjoy your , catch you on the flip side"
14,303999750,andynbrown16,2017-12-31,"The 1st of what is likely to be many , across coastal flood now in force ."
15,3446146816,riverlevelsuk,2017-12-31,Flood Alert : River in 18 : 26 31
16,294559758,amytheleader,2017-12-31,My team of the year ( for the third year running ) is Aid . In 2015 they in Bridge and to support our after the Boxing Day . These are deserving of so much thanks
17,3446146816,riverlevelsuk,2017-12-31,Flood Alert : River from Weir to 17 : 17 31
0,844462796096131073,davai_cyke,2018-08-11,Repeatedly my at in the market whilst my satchel full of with condensation
1,255699924,1ofthetoonarmy,2018-08-11,Could u imagine if their pitch was like everyone ’ s grass at the moment and not been watered there would be no need for flood
2,3446146816,riverlevelsuk,2018-08-11,Flood Alert : River Axe Area 22 : 20 11 August
3,3446146816,riverlevelsuk,2018-08-11,"Flood Alert : Otter and , and Area 22 : 10 11 August"
4,355727626,gukksdior,2018-08-11,"Satisfied as he the that start to flood in , he his phone and it into his bag , just as the door and in ... him ."
5,26326932,danny_r67,2018-08-11,flood Aye al get ye there
6,605481040,deisecamogie,2018-08-11,4 0 - 02 De la Salle 0 - 00 flood
7,313380344,cypruspictures,2018-08-11,It ' s all gone a bit breezy on this side of the River and it ' s just to rain . Does this mean is on her way ? and we ' got a Flood warning on our 10 . 1m tide tonight ! 0560
8,830037882,robmcollyer,2018-08-11,"People in are a different breed of soft , “ flooding ”"
9,361365042,watersun555,2018-08-11,Two over where man went missing after
10,22909441,haywayne,2018-08-11,"Not so much of a flood plain at the moment . The light earth on the left is usually under water , but the recent lack of rain made a huge difference to the landscape - and …"
11,2418648242,christosaposto5,2018-08-11,Hammersmith station flood : tube use bridge made of to cross puddle from my feed
12,183807254,gcafcofficial,2018-08-11,65 | Sub for on comes Flood for Ben ...
13,51381343,sloughtownfc,2018-08-11,"66 ' Slough sub : Flood off , B on . 0 - 1"
14,51381343,sloughtownfc,2018-08-11,"57 ' free kick is headed down by Flood towards the goal , but it ' s up and over the bar . 0 - 1"
15,51381343,sloughtownfc,2018-08-11,"48 ' 2 more for Slough ! From the corner , ' s shot is blocked , crossed back in , Flood down for , his shot is narrowly wide . 0 - 1"
16,3446146816,riverlevelsuk,2018-08-11,Flood Alert : Wye Estuary in 15 : 31 11 August
17,51381343,sloughtownfc,2018-08-11,45 ' booked after fouling Flood and !! 0 - 1
18,51381343,sloughtownfc,2018-08-11,"41 ' Another chance goes begging . Great pressure from Jackman , he the defender make a mistake to allow to play in Flood . Flood to curl it , but it goes narrowly wide . 0 - 1"
19,183807254,gcafcofficial,2018-08-11,40 | A mistake in the City Flood in but luckily it goes far and wide ....( phew )....
20,51381343,sloughtownfc,2018-08-11,"18 ' this time one into the path of Flood , he for the bounce but it in the car park . 0 - 0"
21,3446146816,riverlevelsuk,2018-08-11,Flood Alert : Coast from to 14 : 29 11 August
22,3446146816,riverlevelsuk,2018-08-11,Flood Alert : Coast at North Bay 14 : 29 11 August
23,2349419949,rossmchardy72,2018-08-11,of 2008 flooding back at Piccadilly
24,3446146816,riverlevelsuk,2018-08-11,Flood Alert : Estuary 13 : 45 11 August
25,90691182,dylanblack23,2018-08-11,", not since Flood a player like such a player ."
26,592231875,jeanninecollist,2018-08-11,"It ' s and it ' s my shake to have on a Orange Premium and my 3 , 5 , 6 , 7 , 9 Flooding my body with 47 different & ;…"
27,3446146816,riverlevelsuk,2018-08-11,"Flood Alert : Tidal River at , Pill and 12 : 30 11 August"
28,1270819111,timewalkproject,2018-08-11,"If any get a major extreme weather event such as terrorism , flooding , plane crash or snow in next year many more will collapse as they have no contingency to deal with ."
29,3446146816,riverlevelsuk,2018-08-11,Flood Alert : Tidal Area at 12 : 38 11 August
30,3446146816,riverlevelsuk,2018-08-11,Flood Alert : South Coast from Lizard Point to Head excluding City 10 : 49 11 August
31,133195190,calneeagle,2018-08-11,"On 9 . 45 coach to , looking forward to meeting up w / then C Cottage , but re football itself , feel flat as ' tit . of still being v much cricket season + / . will all come flooding back by 3 . . Duty ."
32,214845548,pbderbysatheist,2018-08-11,So you don ’ t think before this flood ?
33,4387671375,frozz777,2018-08-11,"1874 The only way out without getting the bottom inch of your wet . And flooding , it ’ s a big puddle ."
34,757855391786995713,nealgodneal,2018-08-11,of no - deal chaos keep flooding in
35,15358525,chopmunky,2018-08-11,"Love how this is classed as “ flooding ” in . Literally of , er , slightly moving water ."
36,214845548,pbderbysatheist,2018-08-11,How come he had to flood the planet then
37,61195026,loyal2leeds,2018-08-11,And up North in the
38,40349263,joehamer,2018-08-11,Yes because it damage to the environment . It ’ s not good for native flora and . Ultimately it flooding and is not good for local economy .
0,2780110564,jono_pce,2022-06-03,It was about 7 : 30 in the morning after being out way too late on the night and was half asleep . I woke up pretty quickly ! The motorway was notorious for flooding due to the camber trapping rain along the southbound elevated section near the top . Still have ..
1,91824729,warphobblerkaz,2022-06-03,"My head ' s been hanging all day . Been very . About twenty away , as the cow , there ' s flooding . X"
2,1442020933,martinaspiers,2022-06-03,Interesting work on the flooding / art interface
3,1397821724880691203,benilcr,2022-06-03,"Thank you to all of ER part of the in all VolunteersWeek2022 . turn out 2 ️⃣ 4 ️⃣ 7 ️⃣ to fire , , vehicle and major for supporting"
4,233202851,dylmorris17,2022-06-03,been battered this afternoon and flash flooding but completely dry 13 where i am
5,93726008,ellrbrown,2022-06-03,"is flooding . Heavy rain , blocked . Came down so fast when I was in Heath over an hour ago ."
6,14236729,cloppy,2022-06-03,"traditional bank holiday weather in today . Hail , , thunder ."
7,1073926088412315649,theeddiedebs,2022-06-03,And it during the rainy season as well . Have we learnt any valuable especially on how to curb the perennial flooding ? Or are we still leaving everything in God ’ s and for the best ?
8,1073926088412315649,theeddiedebs,2022-06-03,"June 3 , 2015 . a day we lost close to 200 to flood and fire disaster at Circle . 7 on and I ask , have we learnt any at all ? Are you doing differently now ? I ’ d appreciate your candid ."
9,2978260828,dorset_cf,2022-06-03,A sunny Jubilee in where Project Officer is talking coastal flood defence scheme with & ; . Here till 4pm ! Come and say hello and
10,1407445197273841664,ontherightside0,2022-06-03,"Don ’ t let the poison of the and the bias of the left wing media win in getting out ! I for to get done , he , now stopping the flood of economic , he ’ s working on that Take note Conservative !"
11,131299671,nick___collins,2022-06-03,"I ’ m just trying to find the twitter of all the , even if it ’ s just the main . Need to think of a though . We can flood their enough for them to notice and take action too ."
12,86506756,jruddy99,2022-06-03,"People always seem to forget the weather , which to the famine , and then the distribution of rice ( several major rail were washed out by )"
13,2609061171,hendrystephn,2022-06-03,"seeing through all the guff , won ' t be long now ? Watch the flood in !"
14,989801022137790464,michaekenneth,2022-06-03,government is Destruction of Great flooding in cheap braver to boost from there that provide their
15,1239902264250294272,mackmanpeter,2022-06-03,"️ The met office a yellow weather warning covering central southern and southern south western from 00 : 00 tonight until 10 : 00 am . This is due to a high risk of heavy rain , hail , lightening , and possible ️"
16,237524148,gnbcork,2022-06-03,So who for the decimation of the that were seemly part of the flood relief work ??
17,122141691,petemartin52,2022-06-03,"Yes , I saw that photo of the ground & ; the came flooding back . Ford his match back"
18,233219055,oakwoodsoaperie,2022-06-03,"A moment of calm before they open the at the . show Here ’ s to a great show ! It ’ s been a while … The shopping marquee before the flood in , we ’ re ready for you @ County Show"
0,4757615122,beaconofgiants,2021-09-13,"I have had such bad luck in the last few days . Toilet broke , causing the pipe at the back to flood the entire bathroom floor with all of sewage water . Just got it fixed today from a good plumber and when I was heading to bed just now our bed frame broke ."
1,1313434009574215680,narrowbotr,2021-09-13,: Flood Lock ️: lock :
2,2474956162,suesuesull1_sue,2021-09-13,People around me are lucky ! I can ’ t just spout these but if you give me a prompt then they flood out
3,1079497494088822784,bodhititus2019,2021-09-13,1 No that ' s the after global g and flooding
4,170773189,kc_96x,2021-09-13,Get me to under those flood
